Year,Product,HS Code,Country,Country ISO,Imports,Exports,Trade Volume
2015,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Japan,JPN,174894623,280676725.2,455571348.2
2015,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Malaysia,MYS,61038683.05,255565169.6,316603852.7
2015,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Rep. of Korea,KOR,63992785.69,601080661.8,665073447.5
2015,Organic chemicals,29,Australia,AUS,3939362.421,208994835.7,212934198.1
2015,Organic chemicals,29,Germany,DEU,229990669.8,7839749.438,237830419.2
2015,Organic chemicals,29,India,IND,269971454.9,1179394022,1449365477
2015,Organic chemicals,29,Philippines,PHL,7862195.245,96402872.56,104265067.8
2015,Organic chemicals,29,United Arab Emirates,ARE,47431255.58,33381792.02,80813047.6
2015,Organic chemicals,29,Viet Nam,VNM,981937.701,244681499.3,245663437
2015,Organic chemicals,29,Saudi Arabia,SAU,857135416.3,18026878.7,875162295
2015,Organic chemicals,29,Thailand,THA,321916679.8,610651370.7,932568050.5
2015,Organic chemicals,29,USA,USA,963267983,1205648832,2168916815
2015,Organic chemicals,29,China,CHN,704644668,2234411494,2939056162
2015,Organic chemicals,29,"China, Hong Kong SAR",HKG,11019956.01,48936569.43,59956525.44
2015,Organic chemicals,29,Indonesia,IDN,60028743.86,1158015069,1218043813
2015,Organic chemicals,29,Japan,JPN,268091975.5,226429857.9,494521833.4
2015,Organic chemicals,29,Malaysia,MYS,231291675.1,1000734390,1232026065
2015,Organic chemicals,29,Rep. of Korea,KOR,107499730.4,364748930.9,472248661.3
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Australia,AUS,918823846.3,3825100925,4743924771
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Germany,DEU,42580704.38,407859.839,42988564.22
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,India,IND,2933860930,784218117.5,3718079048
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Philippines,PHL,215617825.3,809809527.8,1025427353
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,United Arab Emirates,ARE,7086492732,204737503.3,7291230235
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Viet Nam,VNM,745316580.8,2391660073,3136976654
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,China,CHN,3511524547,3746010774,7257535321
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,"China, Hong Kong SAR",HKG,31308243.02,2026373268,2057681511
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Indonesia,IDN,4041597829,8045707054,12087304883
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Japan,JPN,2076618578,380644421.1,2457262999
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Malaysia,MYS,6828674039,10913841760,17742515799
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Rep. of Korea,KOR,4025131900,934262552.6,4959394453
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Saudi Arabia,SAU,5378727992,37990784.69,5416718777
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Thailand,THA,1801853592,646680027.2,2448533619
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,USA,USA,1577248503,895796924.8,2473045428
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,USA,USA,3080867342,2891212966,5972080308
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Thailand,THA,117505933.7,473097351.4,590603285.1
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Saudi Arabia,SAU,589522.972,47248344.56,47837867.53
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Rep. of Korea,KOR,141841477.4,820352182.4,962193659.8
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Malaysia,MYS,1265157693,1005312544,2270470237
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Japan,JPN,938238777.3,1166480620,2104719397
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Indonesia,IDN,272460345.2,870405439,1142865784
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,"China, Hong Kong SAR",HKG,73862499.9,509969233,583831732.9
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,China,CHN,1405767270,2401662271,3807429541
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Viet Nam,VNM,44571853.24,250419966,294991819.2
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,United Arab Emirates,ARE,4265942.863,74601904.46,78867847.32
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Philippines,PHL,45786535.05,165317231,211103766.1
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,India,IND,152860508.5,657928514.9,810789023.4
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Germany,DEU,734884403.5,723687473.6,1458571877
2016,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Australia,AUS,87335166.92,559982920.8,647318087.7
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,USA,USA,4539005777,7256463687,11795469464
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Thailand,THA,1886155689,4546613372,6432769061
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Indonesia,IDN,2011978116,4895500960,6907479076
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,"China, Hong Kong SAR",HKG,627554014.7,28553791480,29181345495
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,China,CHN,15775050491,18932950195,34708000686
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Viet Nam,VNM,1055746748,3422366626,4478113374
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,United Arab Emirates,ARE,22813951.94,515671420.3,538485372.2
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Philippines,PHL,3988577150,2241036058,6229613208
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,India,IND,209544856.2,2376016710,2585561566
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Saudi Arabia,SAU,631600.581,73896832.46,74528433.04
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Rep. of Korea,KOR,11670830117,6905745840,18576575957
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Malaysia,MYS,11612526618,11640720811,23253247429
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Japan,JPN,6253862794,4574631208,10828494002
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Germany,DEU,1937033117,3009215836,4946248953
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Australia,AUS,81600033.33,880653229.2,962253262.5
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Rep. of Korea,KOR,779329170.5,2169943220,2949272391
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Malaysia,MYS,4128499934,4228653753,8357153687
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Japan,JPN,4057957666,2583218446,6641176112
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Indonesia,IDN,1421731963,4954048642,6375780605
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,"China, Hong Kong SAR",HKG,282190687.5,3143556768,3425747456
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,China,CHN,8648346100,4807681998,13456028098
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,USA,USA,10081590799,5782361966,15863952765
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Thailand,THA,1321278155,2001297027,3322575182
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Saudi Arabia,SAU,8951569.615,270988734.2,279940303.8
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Viet Nam,VNM,401138383.8,1222959018,1624097402
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,United Arab Emirates,ARE,69049113.13,800784475.4,869833588.5
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Philippines,PHL,203533992.8,1180154505,1383688498
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,India,IND,331506665.7,2074332010,2405838676
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Germany,DEU,2117965019,974429112.7,3092394132
2016,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Australia,AUS,222642094.1,1540302715,1762944809
2016,Metal; miscellaneous products of base metal,83,USA,USA,57035590.61,24508336.01,81543926.62
2016,Metal; miscellaneous products of base metal,83,Thailand,THA,8844840.793,17801300.54,26646141.33
2016,Metal; miscellaneous products of base metal,83,Saudi Arabia,SAU,250024.306,1019665.044,1269689.35
2016,Metal; miscellaneous products of base metal,83,Rep. of Korea,KOR,17107356,9468759.75,26576115.75
2016,Metal; miscellaneous products of base metal,83,China,CHN,116348959.8,22728837.43,139077797.2
2016,Metal; miscellaneous products of base metal,83,Malaysia,MYS,57819969.07,78415882.51,136235851.6
2016,Metal; miscellaneous products of base metal,83,Japan,JPN,13819269.69,6608816.739,20428086.43
2016,Metal; miscellaneous products of base metal,83,Indonesia,IDN,10410594.69,61156408.39,71567003.08
2016,Metal; miscellaneous products of base metal,83,"China, Hong Kong SAR",HKG,4783319.039,15306017.9,20089336.94
2016,Metal; miscellaneous products of base metal,83,Germany,DEU,21942439.14,24044630,45987069.14
2016,Metal; miscellaneous products of base metal,83,Australia,AUS,2790756.249,14859158.37,17649914.62
2016,Metal; miscellaneous products of base metal,83,Viet Nam,VNM,7002342.383,17592183.69,24594526.07
2016,Metal; miscellaneous products of base metal,83,United Arab Emirates,ARE,132000.72,3762925.25,3894925.97
2016,Metal; miscellaneous products of base metal,83,Philippines,PHL,1171729.137,34721481.75,35893210.89
2016,Metal; miscellaneous products of base metal,83,India,IND,18787113.54,19439530.14,38226643.68
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,USA,USA,865112382.6,476899547.2,1342011930
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Thailand,THA,579742069.7,967631419.4,1547373489
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Saudi Arabia,SAU,1152535.638,8923136.976,10075672.61
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Rep. of Korea,KOR,80078683.31,46403337.34,126482020.7
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Malaysia,MYS,876477673.3,1065909278,1942386951
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Japan,JPN,2550963645,261128003.9,2812091649
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Indonesia,IDN,2692236142,932782929.4,3625019071
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,"China, Hong Kong SAR",HKG,1465655367,3698065207,5163720574
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,China,CHN,329256722,1812138555,2141395277
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Germany,DEU,163267136.1,51758308.11,215025444.2
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Australia,AUS,1011956294,201633604,1213589898
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Viet Nam,VNM,12589609.75,15022603.07,27612212.82
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,United Arab Emirates,ARE,754474138.6,1274395904,2028870043
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,Philippines,PHL,90261006.52,78819327.58,169080334.1
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",71,India,IND,701344972.1,578889345.3,1280234317
2016,Plastics and articles thereof,39,USA,USA,1077260736,337548262.6,1414808999
2016,Plastics and articles thereof,39,Thailand,THA,184333323.7,704782334.3,889115658
2016,Plastics and articles thereof,39,Saudi Arabia,SAU,1761153290,53882555.56,1815035846
2016,Plastics and articles thereof,39,Rep. of Korea,KOR,211901289.9,244112314.2,456013604.1
2016,Plastics and articles thereof,39,Malaysia,MYS,779860735.2,1488849303,2268710038
2016,Plastics and articles thereof,39,Japan,JPN,434870035.3,498882074.1,933752109.4
2016,Plastics and articles thereof,39,Indonesia,IDN,134641765.8,1406484937,1541126703
2016,Plastics and articles thereof,39,"China, Hong Kong SAR",HKG,37985630.08,310049571.5,348035201.6
2016,Plastics and articles thereof,39,China,CHN,588759404.5,4137307473,4726066878
2016,Plastics and articles thereof,39,Viet Nam,VNM,25951271.06,851417212.1,877368483.2
2016,Plastics and articles thereof,39,United Arab Emirates,ARE,335494179.1,91790197.77,427284376.9
2016,Plastics and articles thereof,39,Philippines,PHL,8056332.385,322989976.7,331046309.1
2016,Plastics and articles thereof,39,India,IND,49289773.39,808923955.1,858213728.5
2016,Plastics and articles thereof,39,Germany,DEU,217403778.8,48882399.83,266286178.6
2016,Plastics and articles thereof,39,Australia,AUS,20323139.16,208388654.7,228711793.9
2016,Chemical products n.e.c.,38,China,CHN,312179189.8,1157664031,1469843221
2016,Chemical products n.e.c.,38,"China, Hong Kong SAR",HKG,7435382.393,70192384.02,77627766.41
2016,Chemical products n.e.c.,38,Indonesia,IDN,278529604.7,399482351.7,678011956.4
2016,Chemical products n.e.c.,38,Japan,JPN,289541254.5,334265690,623806944.5
2016,Chemical products n.e.c.,38,USA,USA,1069646798,442899070.9,1512545869
2016,Chemical products n.e.c.,38,Philippines,PHL,2476024.275,72421091.78,74897116.06
2016,Chemical products n.e.c.,38,India,IND,41588832.68,229726689.1,271315521.8
2016,Chemical products n.e.c.,38,Germany,DEU,139863438.9,36987631.03,176851069.9
2016,Chemical products n.e.c.,38,Australia,AUS,3965413.122,104535606.4,108501019.5
2016,Chemical products n.e.c.,38,Viet Nam,VNM,8819967.704,205462414.8,214282382.5
2016,Chemical products n.e.c.,38,United Arab Emirates,ARE,286225.453,93333621.95,93619847.4
2016,Chemical products n.e.c.,38,Thailand,THA,24880161.94,302737471.9,327617633.8
2016,Chemical products n.e.c.,38,Saudi Arabia,SAU,11958937.07,19722287.5,31681224.57
2016,Chemical products n.e.c.,38,Rep. of Korea,KOR,79059832.65,540418769.8,619478602.4
2016,Chemical products n.e.c.,38,Malaysia,MYS,321838928.5,392528355.3,714367283.8
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,USA,USA,451141593.3,219219756.8,670361350.1
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Thailand,THA,71351593.23,518711120.1,590062713.3
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Saudi Arabia,SAU,4270065.578,3346338.108,7616403.686
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Rep. of Korea,KOR,114174548.8,837174705.3,951349254.1
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Malaysia,MYS,65569780.17,286760968.5,352330748.7
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Japan,JPN,217805156.6,319539971.8,537345128.4
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Indonesia,IDN,66799991.64,527805560.2,594605551.8
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,"China, Hong Kong SAR",HKG,53128345.7,625531594,678659939.7
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,China,CHN,149733541,577767266.2,727500807.2
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Philippines,PHL,8316671.441,181959151.4,190275822.8
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,India,IND,48638881.6,40866121.83,89505003.43
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Germany,DEU,64211189.1,13422194.41,77633383.51
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Australia,AUS,25899619.14,136460494.3,162360113.4
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,Viet Nam,VNM,8440837.119,214479972,222920809.1
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",33,United Arab Emirates,ARE,8986609.8,66580754.83,75567364.63
2016,Organic chemicals,29,USA,USA,869657321,1163655371,2033312692
2016,Organic chemicals,29,Japan,JPN,210485270.3,285577073.1,496062343.4
2016,Organic chemicals,29,Indonesia,IDN,110448627.3,779742462.1,890191089.4
2016,Organic chemicals,29,"China, Hong Kong SAR",HKG,3153312.012,26616345.21,29769657.22
2016,Organic chemicals,29,China,CHN,637894602.1,2029936082,2667830684
2016,Organic chemicals,29,Thailand,THA,155885973.6,502521448.6,658407422.2
2016,Organic chemicals,29,Saudi Arabia,SAU,543548756.9,20462389.1,564011146
2016,Organic chemicals,29,Rep. of Korea,KOR,103265479.7,240234709,343500188.7
2016,Organic chemicals,29,Malaysia,MYS,268496455.6,779247966,1047744422
2016,Organic chemicals,29,Philippines,PHL,20392266.3,76534554.92,96926821.22
2016,Organic chemicals,29,India,IND,271443106.4,1009639325,1281082431
2016,Organic chemicals,29,Germany,DEU,255957826.1,64146014.08,320103840.2
2016,Organic chemicals,29,Australia,AUS,5335253.355,142396567.1,147731820.5
2016,Organic chemicals,29,Viet Nam,VNM,1712247.817,175270364.3,176982612.1
2016,Organic chemicals,29,United Arab Emirates,ARE,37088705.69,22562503.64,59651209.33
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Thailand,THA,1411084478,957143796.9,2368228275
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Saudi Arabia,SAU,5767262762,87469923.25,5854732685
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Rep. of Korea,KOR,2531452512,732584676.2,3264037188
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Malaysia,MYS,6326822527,9160305308,15487127835
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Japan,JPN,1045004310,384656424.3,1429660734
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Indonesia,IDN,3012922494,6671223711,9684146205
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,"China, Hong Kong SAR",HKG,2936283.182,1756970216,1759906499
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,China,CHN,3712020594,3245946416,6957967010
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,USA,USA,1135643073,855724510.4,1991367583
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Viet Nam,VNM,161431201.7,2322820222,2484251424
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,United Arab Emirates,ARE,5550703810,215024278.4,5765728088
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Philippines,PHL,99482061.74,715925779,815407840.7
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,India,IND,2847857826,636984109.9,3484841936
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Germany,DEU,41426395.82,461019.667,41887415.49
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27,Australia,AUS,718561564.2,2838855580,3557417144
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Australia,AUS,82385937.94,545231347.9,627617285.8
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Germany,DEU,855927009.6,831053966.1,1686980976
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,India,IND,133279926.6,682764832.9,816044759.5
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Philippines,PHL,91501160.94,186672105.3,278173266.2
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,United Arab Emirates,ARE,5492213.407,64740618.57,70232831.98
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Viet Nam,VNM,34770924.27,283781821.6,318552745.9
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,China,CHN,1144825621,2875674683,4020500304
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,"China, Hong Kong SAR",HKG,69494668.35,542549377.7,612044046.1
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Indonesia,IDN,252909312.2,1004451456,1257360768
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Japan,JPN,997937375.1,1399511204,2397448579
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Malaysia,MYS,1252039149,1033299994,2285339143
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Rep. of Korea,KOR,143617658.4,1070802470,1214420128
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Saudi Arabia,SAU,690125.733,20135503.84,20825629.57
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,Thailand,THA,141103551.6,486254510.1,627358061.7
2017,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",90,USA,USA,3310308865,3232596898,6542905763
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,China,CHN,19108609127,19437587176,38546196303
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,"China, Hong Kong SAR",HKG,680680897.6,30883777936,31564458834
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Indonesia,IDN,2251184747,5276249536,7527434283
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Japan,JPN,5050959428,5593922401,10644881829
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Malaysia,MYS,13976199196,13678203208,27654402404
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Rep. of Korea,KOR,10782102120,6184403287,16966505407
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Saudi Arabia,SAU,444140.251,44381564.99,44825705.24
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Thailand,THA,2240934275,4987213548,7228147823
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,USA,USA,4394641849,8134590235,12529232084
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,India,IND,223749203.4,2565531040,2789280243
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Philippines,PHL,4929142958,2589391534,7518534492
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,United Arab Emirates,ARE,19669433.48,421221430,440890863.5
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Viet Nam,VNM,1137823317,3180526359,4318349676
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Australia,AUS,75295360.03,868967317.5,944262677.5
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85,Germany,DEU,1794544634,3127624698,4922169332
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,United Arab Emirates,ARE,44055913.09,695407323.6,739463236.7
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Viet Nam,VNM,400865850.7,1325224630,1726090481
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Australia,AUS,155897649.3,1505242217,1661139866
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Germany,DEU,2216390449,933160128.9,3149550578
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,India,IND,302512204.9,2002475147,2304987352
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Philippines,PHL,304335985.9,1236615174,1540951160
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,China,CHN,9732171404,5552323014,15284494418
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,"China, Hong Kong SAR",HKG,333086989.9,3008241123,3341328113
2017,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",84,Indonesia,IDN,1396864141,4419063522,5815927663
